5.5	0.0005019865930080414
5.51	0.0004971958696842194
5.52	0.0004931800067424774
5.53	0.0004883371293544769
5.54	0.00048398226499557495
5.55	0.00048048049211502075
5.56	0.0004755556583404541
5.57	0.0004713386297225952
5.58	0.00046699121594429016
5.59	0.0004630573093891144
5.6	0.0004580095410346985
5.61	0.00045380741357803345
5.62	0.0004502236843109131
5.63	0.0004458986222743988
5.64	0.0004420280456542969
5.65	0.0004374384880065918
5.66	0.00043374672532081604
5.67	0.00042940303683280945
5.68	0.0004256218671798706
5.69	0.00042161718010902405
5.7	0.0004182159900665283
5.71	0.00041444599628448486
5.72	0.000410616397857666
5.73	0.0004065297544002533
5.74	0.0004024803638458252
5.75	0.00039932504296302795
5.76	0.00039612501859664917
5.77	0.00039192289113998413
5.78	0.0003879927098751068
5.79	0.00038465484976768494
5.8	0.0003808513283729553
5.81	0.00037715956568717957
5.82	0.0003743469715118408
5.83	0.0003703385591506958
5.84	0.0003672949969768524
5.85	0.0003640763461589813
5.86	0.00036054477095603943
5.87	0.00035685673356056213
5.88	0.00035336241126060486
5.89	0.0003507062792778015
5.9	0.00034719333052635193
5.91	0.0003441125154495239
5.92	0.00034035369753837585
5.93	0.0003368854522705078
5.94	0.000333588570356369
5.95	0.0003308132290840149
5.96	0.00032801553606987
5.97	0.00032463669776916504
5.98	0.00032162293791770935
5.99	0.0003184117376804352
6.0	0.0003154762089252472
6.01	0.0003128945827484131
6.02	0.00031063705682754517
6.03	0.0003073364496231079
6.04	0.0003041476011276245
6.05	0.000301603227853775
6.06	0.0002987608313560486
6.07	0.00029557570815086365
6.08	0.0002928413450717926
6.09	0.00029032304883003235
6.1	0.0002873651683330536
6.11	0.000284489244222641
6.12	0.0002817399799823761
6.13	0.0002789124846458435
6.14	0.000276271253824234
6.15	0.0002734437584877014
6.16	0.00027110427618026733
6.17	0.0002683475613594055
6.18	0.00026574358344078064
6.19	0.0002634003758430481
6.2	0.0002608001232147217
6.21	0.00025809556245803833
6.22	0.00025586411356925964
6.23	0.0002534426748752594
6.24	0.00025072693824768066
6.25	0.00024806708097457886
6.26	0.00024631619453430176
6.27	0.0002438277006149292
6.28	0.00024163350462913513
6.29	0.00023895874619483948
6.3	0.00023645907640457153
6.31	0.00023429840803146362
6.32	0.00023255497217178345
6.33	0.00023040175437927246
6.34	0.0002279914915561676
6.35	0.00022597238421440125
6.36	0.0002236403524875641
6.37	0.00022147968411445618
6.38	0.0002193748950958252
6.39	0.00021750479936599731
6.4	0.0002152658998966217
6.41	0.0002129971981048584
6.42	0.00021093711256980896
6.43	0.00020888075232505798
6.44	0.0002064034342765808
6.45	0.00020393356680870056
6.46	0.00020230934023857117
6.47	0.00020029395818710327
6.48	0.00019844993948936462
6.49	0.00019676610827445984
6.5	0.0001940503716468811
6.51	0.00019242241978645325
6.52	0.00019067153334617615
6.53	0.00018889456987380981
6.54	0.0001866370439529419
6.55	0.00018499046564102173
6.56	0.00018367916345596313
6.57	0.00018156319856643677
6.58	0.00017959624528884888
6.59	0.00017766281962394714
6.6	0.00017586350440979004
6.61	0.00017407909035682678
6.62	0.00017252564430236816
6.63	0.00017079710960388184
6.64	0.0001688450574874878
6.65	0.00016730278730392456
6.66	0.00016571953892707825
6.67	0.00016391277313232422
6.68	0.00016219913959503174
6.69	0.000160902738571167
6.7	0.00015897676348686218
6.71	0.000157233327627182
6.72	0.00015563145279884338
6.73	0.00015403330326080322
6.74	0.00015225261449813843
6.75	0.00015065446496009827
6.76	0.00014938414096832275
6.77	0.00014751777052879333
6.78	0.00014619901776313782
6.79	0.00014480948448181152
6.8	0.00014324858784675598
6.81	0.0001420155167579651
6.82	0.00014045089483261108
6.83	0.00013915449380874634
6.84	0.0001376606523990631
6.85	0.00013643503189086914
6.86	0.00013530999422073364
6.87	0.000133611261844635
6.88	0.0001321248710155487
6.89	0.00013075768947601318
6.9	0.00012947246432304382
6.91	0.00012775138020515442
6.92	0.00012663379311561584
6.93	0.00012535974383354187
6.94	0.00012384355068206787
6.95	0.00012265145778656006
6.96	0.0001214146614074707
6.97	0.00011990219354629517
6.98	0.00011871755123138428
6.99	0.00011777877807617188
7.0	0.00011649355292320251
7.01	0.00011532008647918701
7.02	0.00011398270726203918
7.03	0.00011290237307548523
7.04	0.00011180713772773743
7.05	0.00011064112186431885
7.06	0.00010948255658149719
7.07	0.00010819733142852783
7.08	0.0001070164144039154
7.09	0.00010575354099273682
7.1	0.00010490790009498596
7.11	0.00010398402810096741
7.12	0.00010287761688232422
7.13	0.00010197609663009644
7.14	0.000100649893283844
7.15	9.973347187042236e-05
7.16	9.880587458610535e-05
7.17	9.742379188537598e-05
7.18	9.661540389060974e-05
7.19	9.576603770256042e-05
7.2	9.472295641899109e-05
7.21	9.352713823318481e-05
7.22	9.250640869140625e-05
7.23	9.148195385932922e-05
7.24	9.055063128471375e-05
7.25	8.966401219367981e-05
7.26	8.876249194145203e-05
7.27	8.763745427131653e-05
7.28	8.659809827804565e-05
7.29	8.577480912208557e-05
7.3	8.47838819026947e-05
7.31	8.378550410270691e-05
7.32	8.289143443107605e-05
7.33	8.226186037063599e-05
